"","code","id","grade","billing_role","region","job_family","designation","grade_exists","value","fte","billing_role_cleaned","Increase_in_capacity","business_group"
"113","6646570a4b6e45bd08759cc5d857df24",124,"TE08","Senior Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"114","66a4e0352d55ecd57479355c529883e3",39,"TE08","Senior Engineer","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"115","686b2ed67d533ccbbe5ef3208ad941c6",150,"TT10","Senior Engineer II","India","Quality Assurance","Senior Lead","True",6700,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"116","6afb3b88f6ff572c1ae2b95447ea9166",220,"TE16","Principal Engineer","India","Engineering","Director","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"117","6c3778761f4a61386c52105893c0f151",254,"TE16","Principal Engineer I","India","Engineering","Principal","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"118","6d1b4538e3cd5763d41f90c46249c5c5",309,"TE08","Senior Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"119","6d1e5593c937895e1a72a6c018f4b5f5",125,"TE06","Senior Engineer I","India","Engineering","Senior Software Engineer","True",5300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"120","6d217d57259953c04c95ddc391071315",231,"TB08","Senior Engineer I","Germany / Sweden","Business Solutions","Senior Analyst","False",23384,1,"Senior Analyst I",21,"GlobalLogic Sweden BG"
"121","6df36bb089c927333ce6768deb20491d",212,"TA12","Principal Analyst","India","Technology","Solution Architect","True",9600,1,"Principal Analyst",27.25,"GlobalLogic India BG"
"122","6f9efc9438ab7f40062e0704f3fb2103",284,"TE10","Principal Engineer","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"123","719a533fdb0e9c2c9cba07fd0e371c6f",229,"TE10","Senior Engineer II","India","Engineering","Consultant","True",7200,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"124","71d00ad1817fee54eec20ef67c33efbf",37,"TE00","Junior Engineer","India","Engineering","Trainee Software Engineer","False",5432,1,"Junior Engineer",23.39,"GlobalLogic India BG"
"125","71f154daf395d8ea79f83ac2739567af",112,"TB10","Business Analyst","UK&I","Business Solutions","Lead Analyst","False",27771,1,"Analyst I",21,"GlobalLogic UK BG"
"126","72b77325171fe01276a5b06438ad77fc",149,"TE10","Principal Engineer I","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"127","72c8cffa31fd60ed2a98c324760dd4e9",315,"TE04","Analyst 4 - GTL - CE","India","Engineering","Software Engineer","True",4400,1,"Analyst II",21,"GlobalLogic India BG"
"128","74611ed1b449ebfbd01fcf537fefa646",305,"TE02","Junior Engineer","India","Engineering","Associate Software Engineer","True",4400,1,"Junior Engineer",23.39,"GlobalLogic India BG"
"129","748a45df3c2d48a77120a4d94edbd144",6,"TB06","Business Analyst","India","Business Solutions","Senior Analyst","False",4794,1,"Analyst I",21,"GlobalLogic India BG"
"130","77f50887866193c2d4e7073fd5891111",324,"TE04","Engineer I","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"131","7a0b71f4dedbdf5e30af1e22b2581104",93,"TE10","Senior Engineer","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"132","7a26a0c9d9f9168649fad0dc06da6408",240,"TE04","Engineer II","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"133","7a635749c47466d1926016a4c5fb0f39",138,"TE16","Principal Architect","North America Zone 1*","Engineering","Director","True",32400,1,"Solutions Architect",27.25,"GlobalLogic US BG"
"134","7b20745104892369802303f7b50410bd",206,"TE10","Principal Engineer I","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"135","7b532631feec75cd6e1bb1c9ae21583c",49,"TA10","Architect","North America Zone 1*","Technology","Architect","True",32400,1,"Solutions Architect",27.25,"GlobalLogic US BG"
"136","7b5d09be8f0ba14b845f2f3f80d155f0",238,"TT08","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Quality Assurance","Senior Test Engineer","True",8900,1,"Senior Test Engineer I",21,"GlobalLogic Romania BG"
"137","7bab52bb93edc3bf435bddcfd818f138",264,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"138","7d3cf1e8828940c3cca3d9f4a53102a5",5,"TE18","Principal Engineer II","India","Engineering","Associate Vice President","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"139","7d95810b049c72f33375da0e92c3fa61",323,"TB10","Senior Engineer II","India","Business Solutions","Consultant","False",7038,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"140","7e9504356f80c5fb55ae6a054f90197a",65,"TA12","Architect","India","Technology","Solution Architect","True",9600,1,"Solutions Architect",27.25,"GlobalLogic India BG"
"141","7ef1c248172fd26ec1e87dbb5a852784",222,"TE12","Project Manager","India","Engineering","Manager","True",9600,1,"Project Manager",15.48,"GlobalLogic India BG"
"142","80606bbcdfed868c677f332c465884f6",172,"TE10","Senior Engineer","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"143","80d4b2177bbe2b3a288a8abaa501dbd3",88,"TE08","Engineer","India","Engineering","Associate Consultant","True",6300,1,"Engineer II",23.39,"GlobalLogic India BG"
"144","81c58d39863f2f023d55875665c80ef4",160,"TT08","Senior Engineer","India","Quality Assurance","Associate Consultant","True",5700,1,"Senior Test Engineer II",21,"GlobalLogic India BG"
"145","82a82ad9081b58712ac78f64e82d8e89",42,"CONT","Senior Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","","False",9150,1,"Senior Engineer II",23.39,"GlobalLogic Poland BG"
"146","8369a382e6269aa19d0ca5395de7f764",159,"CONT","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Engineering","","False",9084,1,"Senior Engineer I",23.39,"GlobalLogic Poland BG"
"147","8410725a6f328f2ca752c083592ebc44",228,"TE08","Engineer","India","Engineering","Associate Consultant","True",6300,1,"Engineer II",23.39,"GlobalLogic India BG"
"148","841745461803f3b25725ecb9d7f23557",285,"TE10","Senior Engineer II","India","Engineering","Consultant","True",7200,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"149","84cb49fc66a0558acbb730c9d0dfa021",194,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"150","84e0dfffa057b213a68048f4cc3b7cb4",177,"TE04","Engineer","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"151","853892a4adf9acb7321323c563fa6a26",85,"TB08","Senior Analyst I","Non EU: Ukraine","Business Solutions","Senior Analyst","False",9622,1,"Senior Analyst I",21,"GlobalLogic Ukraine BG"
"152","869c5ea6016da615ec17e265dab08707",268,"TA14","Principal Engineer","India","Technology","Senior Solution Architect","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"153","888d6beb6cce53ce19a0210409901491",50,"TE10","Senior Engineer I","India","Engineering","Consultant","True",7200,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"154","889984aa3f103704c30b4a7d827681ef",303,"CE02","Engineer","India","Content Engineering","Associate Analyst","False",5562,1,"Engineer I",23.39,"GlobalLogic India BG"
"155","88d39f5b911be689c51ceac155915480",209,"TE06","Engineer I","India","Engineering","Senior Software Engineer","True",5300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"156","89d2084f23e97338905f2e2bb8b2a83f",168,"TA12","Senior Tech Architect","India","Technology","Solution Architect","True",9600,1,"Solutions Architect",27.25,"GlobalLogic India BG"
"157","8a161653c695c2a2b1ae9483697c3a23",189,"TE10","Data Science Engineer","UK&I","Engineering","Lead Software Engineer","True",25000,1,"Data Science Engineer",23.39,"GlobalLogic UK BG"
"158","8ac151cd14a525c5109bc7d88c5dac5b",182,"TE10","Engineer II","India","Engineering","Consultant","True",7200,1,"Engineer II",23.39,"GlobalLogic India BG"
"159","8b250aaa9222ed5432a9cb8c1add77e1",90,"TE18","Principal Engineer","Non EU: Ukraine","Engineering","Associate Vice President","True",11500,1,"Principal Engineer",27.25,"GlobalLogic Ukraine BG"
"160","8b6b08db842d7760bd1bcd804b5fe275",200,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"161","8c7d59c146632f8994df7f5b1d2d2e7c",262,"TT08","Senior Analyst II","India","Quality Assurance","Associate Consultant","True",5700,1,"Senior Analyst II",21,"GlobalLogic India BG"
"162","8c8f5240e6b1ecead0a0ad1ea051dda3",121,"TE14","Data Science Engineer","UK&I","Engineering","Senior Consultant","True",30600,1,"Data Science Engineer",23.39,"GlobalLogic UK BG"
"163","8d9d60c8420c1dcd22a4fe1a59b1af1a",127,"TE08","Principal Engineer I","India","Engineering","Associate Consultant","True",6300,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"164","8f164ad3eb21b1cf534927a3665278a0",74,"TA14","Solution Architect","India","Technology","Senior Solution Architect","True",9600,1,"Solutions Architect",27.25,"GlobalLogic India BG"
"165","8f7a527edeff0a6dcdc262369d994b54",130,"TT08","Senior Analyst I","Non EU: Ukraine","Quality Assurance","Senior Test Engineer","True",8100,1,"Senior Analyst I",21,"GlobalLogic Ukraine BG"
"166","90465b5c4f92dcd7906aae7521e4f41b",28,"TE06","Engineer II","Non EU: Ukraine","Engineering","Software Engineer","True",7700,1,"Engineer II",23.39,"GlobalLogic Ukraine BG"
"167","90470a564dcaf96eda9aabf6a6fd749b",199,"TT06","Analyst II","Non EU: Ukraine","Quality Assurance","Test Engineer","True",7100,1,"Analyst II",21,"GlobalLogic Ukraine BG"
"168","91446bcd4bb35559c2e327615983ac43",36,"TD14","Staff Product Designer","Mexico","Usability and Design","Senior Specialist Designer","False",7971,1,"UI/UX Designer",21.21,"GlobalLogic Mexico BG"
"169","9237e8e2f7444657336b091857997e46",216,"TE08","Senior Engineer","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"170","93a4f7b80ae4b02fe2f964e6083b3f69",188,"TE10","Senior Engineer I","India","Engineering","Senior Lead","True",7200,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"171","9465ad5d7dca88c12c6553c9c0a76cc1",307,"TA20","Architect & Expert, Leadership","India","Technology","Vice President","True",9600,1,"Solutions Architect",27.25,"GlobalLogic India BG"
"172","94b69ecff5780bf696408ff9797f04a2",221,"TD10","Visual Designer","India","Usability and Design","Product Experience Specialist","False",8024,1,"UI/UX Designer",21.21,"GlobalLogic India BG"
"173","94c83b76f2b2ced238a785988db876bc",319,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"174","959cbb6c027b7b14889675a5d7da8116",180,"TE00","Junior Engineer","India","Engineering","Trainee Software Engineer","False",5432,1,"Junior Engineer",23.39,"GlobalLogic India BG"
"175","96acd12fd96ecb9b812d76b0f97e871f",273,"TE04","Junior Engineer","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"176","96ae58acc1b085aa44d7e7ba5a5e8433",15,"TT08","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Quality Assurance","Senior Test Engineer","True",8900,1,"Senior Test Engineer I",21,"GlobalLogic Romania BG"
"177","97582f78e3c483042647bcfcd2d92ba8",325,"TE02","Junior Engineer","India","Engineering","Associate Software Engineer","True",4400,1,"Junior Engineer",23.39,"GlobalLogic India BG"
"178","979b164ac8054438d4f843c0dcce6dc9",290,"TE10","Senior Engineer","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"179","983bcd386bf2084dda2bd20b556b298f",45,"TE08","Senior Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"180","9865226f1c06344b6298586e7d926a1f",129,"TE06","Senior Engineer I","India","Engineering","Senior Software Engineer","True",5300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"181","98cafe4d54258c540b5678526dda32ee",321,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"182","9a6a28ca1886f9dd7a592b9760878149",55,"TE10","Senior Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","Lead Software Engineer","True",10900,1,"Senior Engineer II",23.39,"GlobalLogic Poland BG"
"183","9a6bcd08973ac427bea923cb1e792bd1",82,"TW06","Engineer II","India","Technical Writing","Senior Associate","False",6516,1,"Engineer II",23.39,"GlobalLogic India BG"
"184","9acf7a76c9ec96bccbf26b89f16b6d7f",174,"TE06","Senior Engineer","India","Engineering","Senior Software Engineer","True",5300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"185","9b20903009c58b862cdbcf53fd82c1c3",111,"CONT","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Engineering","","False",9084,1,"Senior Engineer I",23.39,"GlobalLogic Romania BG"
"186","9b76cbf28c65715ff780dbd4a051c8c9",53,"TT10","Senior Engineer II","India","Quality Assurance","Consultant","True",6700,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"187","9be66ddf6a1f7c8c18399a10b83ee24f",171,"TE04","Engineer II","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"188","9cb58482c8530f05e3bc2233bd6d53c7",87,"TE08","Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","Senior Software Engineer","True",9800,1,"Senior Engineer I",23.39,"GlobalLogic Romania BG"
"189","9ce4704806e9d8f783c1c8c92598e7e5",166,"TE06","Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","Software Engineer","True",8200,1,"Engineer II",23.39,"GlobalLogic Poland BG"
"190","9d878dc4a0a5f45922219d33613ad0f2",122,"TT06","Analyst II","India","Quality Assurance","Senior Test Engineer","True",4800,1,"Analyst II",21,"GlobalLogic India BG"
"191","9d91b4cdb0c337bb4c560f2930e1e0ad",46,"TE12","Principal Engineer II","India","Engineering","Manager","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"192","9da8111aaa85ae82365587b9ddd3e97e",146,"TE10","Senior Engineer II","Non EU: Ukraine","Engineering","Lead Software Engineer","True",9800,1,"Senior Engineer II",23.39,"GlobalLogic Ukraine BG"
"193","9dc93d05e6612d77ec32790dca8b8d24",143,"TE10","Senior Engineer II","India","Engineering","Consultant","True",7200,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"194","9e7b0e831677027026a47c44ae3dcb7e",267,"TT10","Senior Analyst II","India","Quality Assurance","Consultant","True",6700,1,"Senior Analyst II",21,"GlobalLogic India BG"
"195","9e9cc69886c4ad25112d7453d924e312",48,"TE10","Senior Engineer I","India","Engineering","Consultant","True",7200,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"196","9edbc868c8544857b46e933a947ea195",164,"TA20","Cloud Consultant","North America Zone 1*","Technology","Vice President","True",32400,1,"Solutions Architect",27.25,"GlobalLogic US BG"
"197","a010e06fedf4e90c530144da2dbd35bb",103,"TE08","Senior Engineer","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"198","a060063b502e2f40030097512022cc40",337,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"199","a06b3a5732b7253da1ce888f33572c2d",89,"TE06","Engineer II","Non EU: Ukraine","Engineering","Software Engineer","True",7700,1,"Engineer II",23.39,"GlobalLogic Ukraine BG"
"200","a0e33cbd54e18fa9828c3aa3afb34da4",191,"TE04","Engineer","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"201","a28519e034817842798a6332de77ba17",41,"TE08","Senior Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"202","a3acdc538bf9d9b156c489dd31c71c64",169,"TE04","Engineer","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"203","a42d0667ac7db9db9609f13f3b3ab884",247,"TE06","Engineer","India","Engineering","Senior Software Engineer","True",5300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"204","a49430ec946f6eee79dafa5a343e1a74",299,"TE12","Principal Engineer","Non EU: Ukraine","Engineering","Consultant","True",11500,1,"Principal Engineer",27.25,"GlobalLogic Ukraine BG"
"205","a509d5a5be45aede2454b29023c61c70",72,"TE08","Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Engineer II",23.39,"GlobalLogic India BG"
"206","a5a787e2ae54f21e864b8533240e67d3",242,"TE04","Engineer I","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"207","a71ccb501b94d2459b88dd6458d1682e",293,"TE04","Engineer II","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"208","a7ac65dc57c421ec934ba431cb04f127",31,"TB08","Senior Engineer I","Non EU: Ukraine","Business Solutions","Senior Analyst","False",9642,1,"Senior Analyst I",21,"GlobalLogic Ukraine BG"
"209","a7cfbe30dbd0fe6bec07ce0c1abcbb29",277,"TE18","Program Manager III - USA-ON","North America Zone 1*","Engineering","Associate Vice President","True",32400,1,"Program Manager",15.48,"GlobalLogic US BG"
"210","a7e07cb7b2b7ef9ca933ed121f07a881",288,"TT10","Senior Engineer","India","Quality Assurance","Consultant","True",6700,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"211","a8d2799ba43659789e00906a4c8e612a",140,"TE08","Senior Engineer (LATAM)","Argentina","Engineering","Senior Software Engineer","True",9100,1,"Senior Engineer I",23.39,"GlobalLogic Argentina BG"
"212","a8d71ed73df9934c8eace80bae4506f5",113,"TB10","Business Analyst","UK&I","Business Solutions","Lead Analyst","False",27771,1,"Analyst I",21,"GlobalLogic UK BG"
"213","a94d564a744f075962479dd71d9f2f96",163,"SC14","Senior Program Manager","North America Zone 1*","Client Engagement","Senior Manager","False",30402,1,"Program Manager",15.48,"GlobalLogic US BG"
"214","a96e0922b0e768fce081882bd96f314b",263,"TA14","Principal Engineer I","India","Technology","Senior Solution Architect","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"215","aa7466912ffdab4a31cb157a7df81fce",144,"TT08","Engineer II","India","Quality Assurance","Associate Consultant","True",5700,1,"Senior Test Engineer II",21,"GlobalLogic India BG"
"216","ac2df6a6616172d0aabff96089caa0b8",286,"TA22","Chief Architect - USA - ON","North America Zone 1*","Technology","Senior Vice President","True",32400,1,"Solutions Architect",27.25,"GlobalLogic US BG"
"217","af5fb49a5f2bb87e4054a98ca27b3639",173,"TE04","Engineer Nagpur-off","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"218","afba2223a5c3e300fdf14d1c2693b85f",272,"TE06","Senior Engineer","India","Engineering","Senior Software Engineer","True",5300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"219","b073ff0180ea296d9fd3fb502ffbdc35",219,"TE10","Senior Engineer II","India","Engineering","Consultant","True",7200,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"220","b0c36d19007d19f579596ecebdf5f800",258,"TE04","Analyst 4 - GTL - CE","India","Engineering","Software Engineer","True",4400,1,"Analyst II",21,"GlobalLogic India BG"
"221","b109eb7bb7face27890a4dc2816bdaad",66,"CONT","Senior Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","","False",9150,1,"Senior Engineer II",23.39,"GlobalLogic Romania BG"
"222","b24b96e5f2533f79cef723a5289cf4a8",152,"TE00","Junior Engineer","India","Engineering","Trainee Software Engineer","False",5432,1,"Junior Engineer",23.39,"GlobalLogic India BG"
"223","b25fd91f61cc630f2bd934f9dd0d9a6c",214,"TE08","Senior Engineer","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"224","b3427b3bcf2bd8f33f60d877df70d6ee",313,"TE06","Engineer II","Non EU: Ukraine","Engineering","Software Engineer","True",7700,1,"Engineer II",23.39,"GlobalLogic Ukraine BG"
"225","b40d42ed522b666bdf78a6cc9617a65c",266,"TT08","Lead Engineer III - Noida-off","India","Quality Assurance","Associate Consultant","True",5700,1,"Senior Test Engineer II",21,"GlobalLogic India BG"
