"","code","id","grade","billing_role","region","job_family","designation","grade_exists","value","fte","billing_role_cleaned","Increase_in_capacity","business_group"
"226","b55179f8fe62f0f302703d21306b1b10",287,"TA14","Principal Engineer II Noida OFF","India","Technology","Senior Solution Architect","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"227","b579a143fdfd8dc8f132ab2f438cfd40",208,"TE20","Principal Engineer II","India","Engineering","Vice President","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"228","b614d3d2b3b179e1d417b524b231b420",274,"TE04","Senior Engineer I","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"229","b621c294ae84c8e269cbbf89ec0e890c",132,"TE12","Product Owner","UK&I","Engineering","Consultant","True",30600,1,"Product Owner",15.48,"GlobalLogic UK BG"
"230","b6e0cf6c20fa7a9b0a24728ce44bfdb4",91,"TE04","Analyst 4 - GTL - CE","India","Engineering","Software Engineer","True",4400,1,"Analyst II",21,"GlobalLogic India BG"
"231","b798098ddb8d1b7278cbd3727e095954",59,"TE10","Data Science Engineer","UK&I","Engineering","Lead Software Engineer","True",25000,1,"Data Science Engineer",23.39,"GlobalLogic UK BG"
"232","b7de9190ce304f403e2411188004c9b1",123,"TE04","Engineer I","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"233","b8c258337b91339427ddc2bf3dde94af",137,"TT10","Lead Engineer III Nagpur-off","India","Quality Assurance","Senior Lead","True",6700,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"234","ba700370e862a9c478a5633f9d981450",298,"TDB16","Principal Business Strategy","North America Zone 1*","Business Design","Principal","False",29342,1,"Principal Analyst",27.25,"GlobalLogic US BG"
"235","ba76c05637e00b8aefffaba3933cd5ea",181,"TE14","Principal Engineer","Germany / Sweden","Engineering","Senior Manager","True",25400,1,"Principal Engineer",27.25,"GlobalLogic Sweden BG"
"236","ba795be25a157592534ea7556d47a811",269,"TE10","Senior Engineer I","India","Engineering","Consultant","True",7200,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"237","bb68855fe10ba3d95a3cc9076c1f0df5",115,"TT10","Principal Analyst I","India","Quality Assurance","Consultant","True",6700,1,"Principal Analyst",27.25,"GlobalLogic India BG"
"238","bd11abf9bcb56395822a5bb07e6e39a0",217,"TE10","Senior Engineer","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"239","bdeafc56928d534cb8fc5424b0aba660",326,"TE04","Analyst 4 - GTL - CE","India","Engineering","Software Engineer","True",4400,1,"Analyst II",21,"GlobalLogic India BG"
"240","bfb12bd494765e1acb094316a75ebd15",71,"TD12","Principal Engineer","Non EU: Ukraine","Usability and Design","Specialist Designer","False",8654,1,"UI/UX Designer",21.21,"GlobalLogic Ukraine BG"
"241","bfda6709345ac79e6a7809e660e744a8",289,"TE10","Senior Engineer II","India","Engineering","Consultant","True",7200,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"242","bffb1b2cd367bad8be9a582409620d1b",241,"TE08","Senior Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"243","c004fabbc03ade6c3d4b128277f50650",119,"TA14","Principal Engineer","India","Technology","Senior Solution Architect","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"244","c1bb47415b592449e2980e80c4310e90",291,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"245","c1f56a5139aabcfa4712a74ad1f96ab4",270,"TD10","Visual Designer","India","Usability and Design","Product Experience Specialist","False",8024,1,"UI/UX Designer",21.21,"GlobalLogic India BG"
"246","c2566b94afb42635da290d6aa37f3d99",17,"TT06","Quality Assurance Analyst","India","Quality Assurance","Senior Test Engineer","True",4800,1,"Analyst II",21,"GlobalLogic India BG"
"247","c29448ac28dbdfb13abd4148e0c9fad6",310,"TE04","Engineer","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"248","c4486bbbc3f3fe1a0196308774212067",327,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"249","c50be2eb714295d9ee1a577dc651a40f",255,"TE14","Principal Engineer","India","Engineering","Senior Manager","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"250","c5f1800e5071bb5ebca2dd948f177801",104,"TD16","Principal Experience Designer","UK&I","Usability and Design","Director","False",27971,1,"UI/UX Designer",21.21,"GlobalLogic UK BG"
"251","c63e994c7346e203a6ff316c61e7f3a0",193,"TT06","Analyst II","Non EU: Ukraine","Quality Assurance","Test Engineer","True",7100,1,"Analyst II",21,"GlobalLogic Ukraine BG"
"252","c7a5bd9f41031588e4b9b610af9e7b97",246,"TE10","Senior Engineer II","Non EU: Ukraine","Engineering","Lead Software Engineer","True",9800,1,"Senior Engineer II",23.39,"GlobalLogic Ukraine BG"
"253","c82ea652095e6db63bb52df9a86610b0",19,"TT10","Offshore Team Lead","India","Quality Assurance","Consultant","True",6700,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"254","c944057db59ead0f36cb495e180166a6",245,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"255","c9ab817c975b12a804bbbb1eb90c914b",259,"TW10","Senior Engineer","India","Technical Writing","Consultant","False",6700,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"256","c9dda4060c01060f471c7b6e97627a6d",187,"TA10","Senior Engineer II Argentina-off","Argentina","Technology","Architect","True",12800,1,"Senior Engineer II",23.39,"GlobalLogic Argentina BG"
"257","ca6e7061f19a52c4ac08ea87a5f23822",300,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"258","caa01f7c31d034e7495bf25ca1ef312f",250,"TE10","Senior Engineer I","India","Engineering","Consultant","True",7200,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"259","cb07f5a558494e1978517632aa6cfa66",190,"TE04","Trainee Software Engineer","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"260","cb3ef4cbe2742c87f20e3f81ae2e2e1f",308,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"261","cb43e95078be9dcce0ba2b3c5b2e05d4",33,"TE10","Senior Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","Lead Software Engineer","True",10900,1,"Senior Engineer II",23.39,"GlobalLogic Slovakia BG"
"262","cbed19331583a862c440473dbef30a6e",318,"TA12","Principal Engineer","Non EU: Ukraine","Technology","Solution Architect","True",11500,1,"Principal Engineer",27.25,"GlobalLogic Ukraine BG"
"263","cc6155822e974af0c46c575bafd900d7",26,"TE06","Engineer II","Non EU: Ukraine","Engineering","Software Engineer","True",7700,1,"Engineer II",23.39,"GlobalLogic Ukraine BG"
"264","ccfcd3776d2390cf777de38c1496dc17",27,"TE10","Senior Engineer I","Non EU: Ukraine","Engineering","Lead Software Engineer","True",9800,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"265","cd3cd6ebecc07dfec05d2f2a508954bb",184,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"266","cd7baccb52bcf95dce95b8d4ead7182c",203,"TT08","Senior Engineer II","India","Quality Assurance","Associate Consultant","True",5700,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"267","cd810b20e8d572436a7be2b1a1c29245",210,"TE06","Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","Software Engineer","True",8200,1,"Engineer II",23.39,"GlobalLogic Croatia BG"
"268","ce3adfcfc61680191627ff9907b7c74c",225,"TE12","Senior Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","Consultant","True",12900,1,"Senior Engineer II",23.39,"GlobalLogic Croatia BG"
"269","ce47cdca86d185ae3eb294f93b8ee633",40,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"270","ce5d82bb2a440b906219bd031c6b0196",211,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"271","cfeddb1b47b1b3e9a37ae5277ee3c1ad",106,"TE06","Senior Engineer (LATAM)","Argentina","Engineering","Software Engineer","True",7300,1,"Engineer II",23.39,"GlobalLogic Argentina BG"
"272","cfee419d884659f6e58211dc4e42b7f7",331,"TE10","Senior Engineer","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"273","d02579dd9a914ee2ecc39287d8b87cd5",296,"TE08","Senior Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"274","d089ae330bf9ee3e9d6c7f1e8d939417",75,"TE14","Project Manager","India","Engineering","Senior Manager","True",9600,1,"Project Manager",15.48,"GlobalLogic India BG"
"275","d0cd6b42e8f816bc39f68e97eb66f478",97,"TE08","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Engineering","Senior Software Engineer","True",9800,1,"Senior Engineer I",23.39,"GlobalLogic Romania BG"
"276","d0ee600b92d9d97217e8d18159a9b98b",162,"TT04","Undefined","India","Quality Assurance","Test Engineer","True",4100,1,"Engineer I",23.39,"GlobalLogic India BG"
"277","d299b097c09b719d81b3cc0657c4e9e5",13,"TE14","Devops","UK&I","Engineering","Senior Consultant","True",30600,1,"Devops",23.39,"GlobalLogic UK BG"
"278","d3dafdf2a29536d3fe8f57f61c12cfe2",68,"TT06","Quality Assurance Analyst II","India","Quality Assurance","Senior Test Engineer","True",4800,1,"Analyst II",21,"GlobalLogic India BG"
"279","d44f881695b7831eb54dd578372b584c",117,"TE08","Senior Engineer","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"280","d51b4270da0a8cc2ecb1f9f385440995",186,"TB12","Senior Engineer I","India","Business Solutions","Senior Consultant","False",7116,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"281","d5261489f0f25648a6851a7f137e5a8d",73,"TA14","Principal Engineer - OFF","India","Technology","Senior Solution Architect","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"282","d569a68b9a31e629cf6ea4495b6855d1",227,"TE10","Undefined","India","Engineering","Consultant","True",7200,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"283","d643d1acad660a3a6cbc34d3f3c3e890",44,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"284","d7928f15e3c165086fccd5aa2a7fee6d",207,"TE08","Senior Engineer","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"285","d7a71c0f7498202b0f48f482486171f3",110,"TE06","Engineer II","Non EU: Ukraine","Engineering","Software Engineer","True",7700,1,"Engineer II",23.39,"GlobalLogic Ukraine BG"
"286","d7bab83fecaeecc8af0ea7256952d6a6",215,"TE10","Support Manager","India","Engineering","Consultant","True",7200,1,"Scrum Master",15.48,"GlobalLogic India BG"
"287","d9288b7479cc8b8bccbbcadbc562cd1e",84,"TE10","Senior Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","Lead Software Engineer","True",10900,1,"Senior Engineer II",23.39,"GlobalLogic Poland BG"
"288","da8aa50df2732fc8d5b3087b1caa51ad",52,"TB08","Product Owner","India","Business Solutions","Associate Consultant","False",6270,1,"Product Owner",15.48,"GlobalLogic India BG"
"289","de10363d1cb47bd18f3ff6c94612c1e1",230,"TE12","Principal Engineer I","India","Engineering","Manager","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"290","de782c3f1f9a1cc5e5f4ecae48b80075",109,"TE06","Senior Engineer I","Non EU: Ukraine","Engineering","Software Engineer","True",7700,1,"Engineer II",23.39,"GlobalLogic Ukraine BG"
"291","de868b9f6d75ce12c210d932ad09874e",312,"TE10","Senior Engineer II","Non EU: Ukraine","Engineering","Lead Software Engineer","True",9800,1,"Senior Engineer II",23.39,"GlobalLogic Ukraine BG"
"292","dfb6143c15937b421d3a98f88b7af0ec",131,"TB12","Principal Engineer","Non EU: Ukraine","Business Solutions","Consultant","False",10547,1,"Principal Engineer",27.25,"GlobalLogic Ukraine BG"
"293","e0b05197c222ae5b48d3e5f8933bc46a",38,"TT08","Senior Test Engineer","India","Quality Assurance","Associate Consultant","True",5700,1,"Senior Test Engineer II",21,"GlobalLogic India BG"
"294","e0c08cca850a6949732c591e80349c49",176,"TT06","Test Engineer","India","Quality Assurance","Senior Test Engineer","True",4800,1,"Analyst II",21,"GlobalLogic India BG"
"295","e111e0525dc36d87770d7f1e7acaed99",96,"TA12","Principal Engineer I","India","Technology","Solution Architect","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"296","e1c94da97825975287f2806a245af8ba",260,"TA16","Principal Engineer","India","Technology","Principal Architect","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"297","e1c9fc089306d6734d15355beb0dc9e7",32,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"298","e309880d237475afcdf129d193a82597",4,"TA12","Principal Engineer I","India","Technology","Solution Architect","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"299","e34df243283c9fb80b8249bce0032175",11,"TE14","Technical Project Manager","North America Zone 1*","Engineering","Senior Manager","True",32400,1,"Project Manager",15.48,"GlobalLogic US BG"
"300","e350870aea7cdab268e152d41d96b906",205,"TE08","Senior Engineer (LATAM)","Argentina","Engineering","Senior Software Engineer","True",9100,1,"Senior Engineer I",23.39,"GlobalLogic Argentina BG"
"301","e5880a2b8bbe199b01a84ebd5ccaf4d8",236,"TE08","Senior Test Engineer","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"302","e5e8bbe3fcf9f3d71c03d66415a54389",134,"TE04","Engineer I","EU: Cro / Pol / Slo / Rom","Engineering","Junior Software Engineer","True",7100,1,"Engineer I",23.39,"GlobalLogic Croatia BG"
"303","e64c08788776fc704dade5e7f86fca5e",243,"TW10","Senior Engineer","India","Technical Writing","Consultant","False",6700,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"304","e8ac9c0948d43ed4a853e9032fc3a2e9",223,"TE08","Senior Engineer","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"305","ea28a9ba17d9c37562277945c3a1457c",283,"TPM08","Staff Product Manager","North America Zone 1*","Product Management","Senior Product Manager","False",32176,1,"Scrum Master",15.48,"GlobalLogic US BG"
"306","ea79072b00eb415dbb4481538282454c",244,"TE04","Junior Engineer","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"307","ec37bf4657b74df208171a23f3d2a5d4",21,"TA16","Principal Engineer II","India","Technology","Principal Architect","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"308","ec6ffefeaebeab944ebf3341a01d5f31",64,"TE06","Analyst","North America Zone 1*","Engineering","Software Engineer","True",22500,1,"Analyst I",21,"GlobalLogic US BG"
"309","eec74c56cd18e47a504ce6b15bcbace1",1,"TE08","Senior Engineer I","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"310","f0047f4295c82f8235d32b8195c503a1",153,"TE14","Program Manager","UK&I","Engineering","Senior Consultant","True",30600,1,"Program Manager",15.48,"GlobalLogic UK BG"
"311","f0fa50082909b6241bfb4fab93ad5cb3",128,"TB10","Senior Engineer II","India","Business Solutions","Consultant","False",7038,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"312","f148e1a76b54c9c4a0e8db8d7e43ca22",63,"TE02","Junior Engineer","India","Engineering","Associate Software Engineer","True",4400,1,"Junior Engineer",23.39,"GlobalLogic India BG"
"313","f246b17baecdfcffecea2d2aaae5b60e",202,"TE00","Engineer","North America Zone 1*","Engineering","Trainee Software Engineer","False",28992,1,"Junior Engineer",23.39,"GlobalLogic US BG"
"314","f3e584b9c0d2de7678444c2cfda4aea4",3,"TB10","Principal Engineer I","India","Business Solutions","Consultant","False",7297,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"315","f418f78026aa59f0df06ca4eb353d617",239,"TE08","Senior Engineer","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"316","f435f2e06abec8a72f013021899f6d17",275,"TE02","Junior Engineer","India","Engineering","Associate Software Engineer","True",4400,1,"Junior Engineer",23.39,"GlobalLogic India BG"
"317","f4fec475771f81ecc430cfb7bdf2bdb5",336,"TT08","Senior Analyst I","Non EU: Ukraine","Quality Assurance","Senior Test Engineer","True",8100,1,"Senior Analyst I",21,"GlobalLogic Ukraine BG"
"318","f54d90109c7f3f0b4d1bc88ccf866ae8",62,"TE10","Senior Engineer II","India","Engineering","Senior Lead","True",7200,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"319","f5d3b2d6992dae9bb44309a95910cc72",178,"TE10","Principal Engineer II","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"320","f67b54a56645c688e87fdfbfc7d0bc32",280,"TE06","Engineer II","Non EU: Ukraine","Engineering","Software Engineer","True",7700,1,"Engineer II",23.39,"GlobalLogic Ukraine BG"
"321","f6e6959c5cb59816c23644967d49f88d",253,"TE12","Senior Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","Manager","True",12900,1,"Senior Engineer II",23.39,"GlobalLogic Croatia BG"
"322","f74fd6843e002966f2eb1d4f5287ad4e",213,"TE12","Senior Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","Manager","True",12900,1,"Senior Engineer II",23.39,"GlobalLogic Poland BG"
"323","f8dfc1d3868a0bb16491144433abe668",161,"TE08","Senior Engineer I","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"324","f90b4f57323a88490bbf5eaa04a68977",61,"TE08","Senior Engineer","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"325","f91cacc5cde3209297a152f9bc7b9ed6",185,"TE10","Senior Engineer II","Non EU: Ukraine","Engineering","Lead Software Engineer","True",9800,1,"Senior Engineer II",23.39,"GlobalLogic Ukraine BG"
"326","fab774fae42a5aa7f3300784fde00ea3",226,"TE10","Senior Engineer","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"327","fb910d4f56c60bc7f79a0c503cadfc8f",306,"TB14","Principal Engineer","India","Business Solutions","Specialist","False",9259,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"328","fbb6d210df90c9c3c74114fc4ba1b63b",165,"TE00","Analyst I","EU: Cro / Pol / Slo / Rom","Engineering","Trainee Software Engineer","False",7525,1,"Analyst I",21,"GlobalLogic Poland BG"
"329","fcaf086d859b00b4dba7e8dc851565c6",145,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"330","fcb66dabdbc1ea592435dd32df4f3e80",22,"TW12","Senior Analyst II","India","Technical Writing","Senior Consultant","False",7040,1,"Senior Analyst II",21,"GlobalLogic India BG"
"331","fdcfc6dd6d8e08fc85673dcdb670a98e",51,"TE08","Senior Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"332","fde397439ad95b8cfda5dfe3f03ffe5d",233,"TE14","Principal Engineer II","India","Engineering","Senior Manager","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"333","ff550648dc55f1b1b51317391dbd7f8c",83,"TE06","Engineer II","India","Engineering","Senior Software Engineer","True",5300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"334","ff6123cef14f0961272101263fd325b0",23,"TB06","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Business Solutions","Analyst","False",11565,1,"Senior Engineer I",23.39,"GlobalLogic Romania BG"
"335","ff8997efc0abd9672dba0acf01c447ab",183,"TW06","Engineer II","Non EU: Ukraine","Technical Writing","Specialist","False",7767,1,"Engineer II",23.39,"GlobalLogic Ukraine BG"
"336","ffa9ff96b48e939a61da5b863077c4a6",126,"TDB12","Senior Business Strategy","Mexico","Business Design","Staff Business Designer","False",7255,1,"UI/UX Designer",21.21,"GlobalLogic Mexico BG"
"337","ffec1040ddd3674fda76083f2f3703d8",196,"TB12","Principal Engineer","Non EU: Ukraine","Business Solutions","Consultant","False",10547,1,"Principal Engineer",27.25,"GlobalLogic Ukraine BG"
